id,createddate,eventenqueuedutctime,generateddate,accountid,eventid,et,com,metricname,eventcompared,originalvalue,actualvalue,originalsource,actualsource
20180120-0009-4144-5245-726574755441,2018-01-20T00:00:00.000000Z,2018-01-20T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,TA,returns,et9,16417,16417,ADMIN,REDSHIFT
20180120-0009-4144-5245-72657475554b,2018-01-20T00:00:00.000000Z,2018-01-20T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,UK,returns,et9,16418,16418,ADMIN,REDSHIFT
20180121-0009-4144-5245-726574754153,2018-01-21T00:00:00.000000Z,2018-01-21T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,AS,returns,et9,16419,16419,ADMIN,REDSHIFT
20180121-0009-4144-5245-726574754355,2018-01-21T00:00:00.000000Z,2018-01-21T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,CU,returns,et9,16420,16420,ADMIN,REDSHIFT
20180122-0009-4144-5245-726574754153,2018-01-22T00:00:00.000000Z,2018-01-22T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,AS,returns,et9,16421,16421,ADMIN,REDSHIFT
20180122-0009-4144-5245-726574754241,2018-01-22T00:00:00.000000Z,2018-01-22T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,BA,returns,et9,16422,16422,ADMIN,REDSHIFT
20180122-0009-4144-5245-72657475424e,2018-01-22T00:00:00.000000Z,2018-01-22T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,BN,returns,et9,16423,16423,ADMIN,REDSHIFT
20180122-0009-4144-5245-726574754355,2018-01-22T00:00:00.000000Z,2018-01-22T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,CU,returns,et9,16424,16424,ADMIN,REDSHIFT
20180122-0009-4144-5245-726574754441,2018-01-22T00:00:00.000000Z,2018-01-22T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,DA,returns,et9,16425,16425,ADMIN,REDSHIFT
20180122-0009-4144-5245-72657475484b,2018-01-22T00:00:00.000000Z,2018-01-22T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,HK,returns,et9,16426,16426,ADMIN,REDSHIFT
20180122-0009-4144-5245-726574754d59,2018-01-22T00:00:00.000000Z,2018-01-22T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,MY,returns,et9,16427,16427,ADMIN,REDSHIFT
20180122-0009-4144-5245-726574754e5a,2018-01-22T00:00:00.000000Z,2018-01-22T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,NZ,returns,et9,16428,16428,ADMIN,REDSHIFT
20180122-0009-4144-5245-726574754f41,2018-01-22T00:00:00.000000Z,2018-01-22T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,OA,returns,et9,16429,16429,ADMIN,REDSHIFT
20180122-0009-4144-5245-726574755048,2018-01-22T00:00:00.000000Z,2018-01-22T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,PH,returns,et9,16430,16430,ADMIN,REDSHIFT
20180122-0009-4144-5245-726574755349,2018-01-22T00:00:00.000000Z,2018-01-22T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,SI,returns,et9,16431,16431,ADMIN,REDSHIFT
20180122-0009-4144-5245-726574755441,2018-01-22T00:00:00.000000Z,2018-01-22T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,TA,returns,et9,16432,16432,ADMIN,REDSHIFT
20180122-0009-4144-5245-72657475554b,2018-01-22T00:00:00.000000Z,2018-01-22T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,UK,returns,et9,16433,16433,ADMIN,REDSHIFT
20180123-0009-4144-5245-726574754153,2018-01-23T00:00:00.000000Z,2018-01-23T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,AS,returns,et9,16434,16434,ADMIN,REDSHIFT
20180123-0009-4144-5245-726574754241,2018-01-23T00:00:00.000000Z,2018-01-23T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,BA,returns,et9,16435,16435,ADMIN,REDSHIFT
20180123-0009-4144-5245-72657475424e,2018-01-23T00:00:00.000000Z,2018-01-23T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,BN,returns,et9,16436,16436,ADMIN,REDSHIFT
20180123-0009-4144-5245-726574754341,2018-01-23T00:00:00.000000Z,2018-01-23T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,CA,returns,et9,16437,16437,ADMIN,REDSHIFT
20180123-0009-4144-5245-726574754355,2018-01-23T00:00:00.000000Z,2018-01-23T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,CU,returns,et9,16438,16438,ADMIN,REDSHIFT
20180123-0009-4144-5245-726574754441,2018-01-23T00:00:00.000000Z,2018-01-23T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,DA,returns,et9,16439,16439,ADMIN,REDSHIFT
20180123-0009-4144-5245-72657475484b,2018-01-23T00:00:00.000000Z,2018-01-23T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,HK,returns,et9,16440,16440,ADMIN,REDSHIFT
20180123-0009-4144-5245-726574754d59,2018-01-23T00:00:00.000000Z,2018-01-23T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,MY,returns,et9,16441,16441,ADMIN,REDSHIFT
20180123-0009-4144-5245-726574754e5a,2018-01-23T00:00:00.000000Z,2018-01-23T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,NZ,returns,et9,16442,16442,ADMIN,REDSHIFT
20180123-0009-4144-5245-726574754f41,2018-01-23T00:00:00.000000Z,2018-01-23T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,OA,returns,et9,16443,16443,ADMIN,REDSHIFT
20180123-0009-4144-5245-726574755048,2018-01-23T00:00:00.000000Z,2018-01-23T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,PH,returns,et9,16444,16444,ADMIN,REDSHIFT
20180123-0009-4144-5245-726574755349,2018-01-23T00:00:00.000000Z,2018-01-23T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,SI,returns,et9,16445,16445,ADMIN,REDSHIFT
20180123-0009-4144-5245-726574755441,2018-01-23T00:00:00.000000Z,2018-01-23T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,TA,returns,et9,16446,16446,ADMIN,REDSHIFT
20180123-0009-4144-5245-726574755448,2018-01-23T00:00:00.000000Z,2018-01-23T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,TH,returns,et9,16447,16447,ADMIN,REDSHIFT
20180123-0009-4144-5245-72657475554b,2018-01-23T00:00:00.000000Z,2018-01-23T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,UK,returns,et9,16448,16448,ADMIN,REDSHIFT
20180124-0009-4144-5245-726574754153,2018-01-24T00:00:00.000000Z,2018-01-24T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,AS,returns,et9,16449,16449,ADMIN,REDSHIFT
20180124-0009-4144-5245-726574754241,2018-01-24T00:00:00.000000Z,2018-01-24T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,BA,returns,et9,16450,16450,ADMIN,REDSHIFT
20180124-0009-4144-5245-72657475424e,2018-01-24T00:00:00.000000Z,2018-01-24T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,BN,returns,et9,16451,16451,ADMIN,REDSHIFT
20180124-0009-4144-5245-726574754355,2018-01-24T00:00:00.000000Z,2018-01-24T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,CU,returns,et9,16452,16452,ADMIN,REDSHIFT
20180124-0009-4144-5245-726574754441,2018-01-24T00:00:00.000000Z,2018-01-24T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,DA,returns,et9,16453,16453,ADMIN,REDSHIFT
20180124-0009-4144-5245-72657475484b,2018-01-24T00:00:00.000000Z,2018-01-24T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,HK,returns,et9,16454,16454,ADMIN,REDSHIFT
20180124-0009-4144-5245-726574754d59,2018-01-24T00:00:00.000000Z,2018-01-24T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,MY,returns,et9,16455,16455,ADMIN,REDSHIFT
20180124-0009-4144-5245-726574754e5a,2018-01-24T00:00:00.000000Z,2018-01-24T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,NZ,returns,et9,16456,16456,ADMIN,REDSHIFT
20180124-0009-4144-5245-726574754f41,2018-01-24T00:00:00.000000Z,2018-01-24T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,OA,returns,et9,16457,16457,ADMIN,REDSHIFT
20180124-0009-4144-5245-726574755349,2018-01-24T00:00:00.000000Z,2018-01-24T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,SI,returns,et9,16458,16458,ADMIN,REDSHIFT
20180124-0009-4144-5245-726574755441,2018-01-24T00:00:00.000000Z,2018-01-24T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,TA,returns,et9,16459,16459,ADMIN,REDSHIFT
20180124-0009-4144-5245-726574755448,2018-01-24T00:00:00.000000Z,2018-01-24T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,TH,returns,et9,16460,16460,ADMIN,REDSHIFT
20180125-0009-4144-5245-726574754153,2018-01-25T00:00:00.000000Z,2018-01-25T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,AS,returns,et9,16461,16461,ADMIN,REDSHIFT
20180125-0009-4144-5245-726574754241,2018-01-25T00:00:00.000000Z,2018-01-25T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,BA,returns,et9,16462,16462,ADMIN,REDSHIFT
20180125-0009-4144-5245-72657475424e,2018-01-25T00:00:00.000000Z,2018-01-25T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,BN,returns,et9,16463,16463,ADMIN,REDSHIFT
20180125-0009-4144-5245-726574754355,2018-01-25T00:00:00.000000Z,2018-01-25T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,CU,returns,et9,16464,16464,ADMIN,REDSHIFT
20180125-0009-4144-5245-726574754441,2018-01-25T00:00:00.000000Z,2018-01-25T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,DA,returns,et9,16465,16465,ADMIN,REDSHIFT
20180125-0009-4144-5245-72657475484b,2018-01-25T00:00:00.000000Z,2018-01-25T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,HK,returns,et9,16466,16466,ADMIN,REDSHIFT
20180125-0009-4144-5245-726574754d59,2018-01-25T00:00:00.000000Z,2018-01-25T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,MY,returns,et9,16467,16467,ADMIN,REDSHIFT
20180125-0009-4144-5245-726574754e5a,2018-01-25T00:00:00.000000Z,2018-01-25T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,NZ,returns,et9,16468,16468,ADMIN,REDSHIFT
20180125-0009-4144-5245-726574754f41,2018-01-25T00:00:00.000000Z,2018-01-25T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,OA,returns,et9,16469,16469,ADMIN,REDSHIFT
20180125-0009-4144-5245-726574755048,2018-01-25T00:00:00.000000Z,2018-01-25T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,PH,returns,et9,16470,16470,ADMIN,REDSHIFT
20180125-0009-4144-5245-726574755349,2018-01-25T00:00:00.000000Z,2018-01-25T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,SI,returns,et9,16471,16471,ADMIN,REDSHIFT
20180125-0009-4144-5245-726574755441,2018-01-25T00:00:00.000000Z,2018-01-25T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,TA,returns,et9,16472,16472,ADMIN,REDSHIFT
20180125-0009-4144-5245-72657475554b,2018-01-25T00:00:00.000000Z,2018-01-25T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,UK,returns,et9,16473,16473,ADMIN,REDSHIFT
20180126-0009-4144-5245-726574754153,2018-01-26T00:00:00.000000Z,2018-01-26T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,AS,returns,et9,16474,16474,ADMIN,REDSHIFT
20180126-0009-4144-5245-726574754241,2018-01-26T00:00:00.000000Z,2018-01-26T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,BA,returns,et9,16475,16475,ADMIN,REDSHIFT
20180126-0009-4144-5245-72657475424e,2018-01-26T00:00:00.000000Z,2018-01-26T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,BN,returns,et9,16476,16476,ADMIN,REDSHIFT
20180126-0009-4144-5245-726574754355,2018-01-26T00:00:00.000000Z,2018-01-26T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,CU,returns,et9,16477,16477,ADMIN,REDSHIFT
20180126-0009-4144-5245-726574754441,2018-01-26T00:00:00.000000Z,2018-01-26T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,DA,returns,et9,16478,16478,ADMIN,REDSHIFT
20180126-0009-4144-5245-72657475484b,2018-01-26T00:00:00.000000Z,2018-01-26T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,HK,returns,et9,16479,16479,ADMIN,REDSHIFT
20180126-0009-4144-5245-726574754d59,2018-01-26T00:00:00.000000Z,2018-01-26T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,MY,returns,et9,16480,16480,ADMIN,REDSHIFT
20180126-0009-4144-5245-726574754e5a,2018-01-26T00:00:00.000000Z,2018-01-26T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,NZ,returns,et9,16481,16481,ADMIN,REDSHIFT
20180126-0009-4144-5245-726574754f41,2018-01-26T00:00:00.000000Z,2018-01-26T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,OA,returns,et9,16482,16482,ADMIN,REDSHIFT
20180126-0009-4144-5245-726574755048,2018-01-26T00:00:00.000000Z,2018-01-26T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,PH,returns,et9,16483,16483,ADMIN,REDSHIFT
20180126-0009-4144-5245-726574755349,2018-01-26T00:00:00.000000Z,2018-01-26T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,SI,returns,et9,16484,16484,ADMIN,REDSHIFT
20180126-0009-4144-5245-726574755441,2018-01-26T00:00:00.000000Z,2018-01-26T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,TA,returns,et9,16485,16485,ADMIN,REDSHIFT
20180126-0009-4144-5245-726574755448,2018-01-26T00:00:00.000000Z,2018-01-26T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,TH,returns,et9,16486,16486,ADMIN,REDSHIFT
20180126-0009-4144-5245-72657475554b,2018-01-26T00:00:00.000000Z,2018-01-26T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,UK,returns,et9,16487,16487,ADMIN,REDSHIFT
20180127-0009-4144-5245-726574754153,2018-01-27T00:00:00.000000Z,2018-01-27T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,AS,returns,et9,16488,16488,ADMIN,REDSHIFT
20180127-0009-4144-5245-72657475424e,2018-01-27T00:00:00.000000Z,2018-01-27T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,BN,returns,et9,16489,16489,ADMIN,REDSHIFT
20180127-0009-4144-5245-726574754355,2018-01-27T00:00:00.000000Z,2018-01-27T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,CU,returns,et9,16490,16490,ADMIN,REDSHIFT
20180127-0009-4144-5245-726574754e5a,2018-01-27T00:00:00.000000Z,2018-01-27T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,NZ,returns,et9,16491,16491,ADMIN,REDSHIFT
20180127-0009-4144-5245-726574755349,2018-01-27T00:00:00.000000Z,2018-01-27T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,SI,returns,et9,16492,16492,ADMIN,REDSHIFT
20180128-0009-4144-5245-726574754153,2018-01-28T00:00:00.000000Z,2018-01-28T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,AS,returns,et9,16493,16493,ADMIN,REDSHIFT
20180128-0009-4144-5245-726574754355,2018-01-28T00:00:00.000000Z,2018-01-28T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,CU,returns,et9,16494,16494,ADMIN,REDSHIFT
20180128-0009-4144-5245-726574754e5a,2018-01-28T00:00:00.000000Z,2018-01-28T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,NZ,returns,et9,16495,16495,ADMIN,REDSHIFT
20180128-0009-4144-5245-726574755441,2018-01-28T00:00:00.000000Z,2018-01-28T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,TA,returns,et9,16496,16496,ADMIN,REDSHIFT
20180129-0009-4144-5245-726574754153,2018-01-29T00:00:00.000000Z,2018-01-29T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,AS,returns,et9,16497,16497,ADMIN,REDSHIFT
20180129-0009-4144-5245-726574754241,2018-01-29T00:00:00.000000Z,2018-01-29T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,BA,returns,et9,16498,16498,ADMIN,REDSHIFT
20180129-0009-4144-5245-72657475424e,2018-01-29T00:00:00.000000Z,2018-01-29T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,BN,returns,et9,16499,16499,ADMIN,REDSHIFT
20180129-0009-4144-5245-726574754341,2018-01-29T00:00:00.000000Z,2018-01-29T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,CA,returns,et9,16500,16500,ADMIN,REDSHIFT
20180129-0009-4144-5245-726574754355,2018-01-29T00:00:00.000000Z,2018-01-29T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,CU,returns,et9,16501,16501,ADMIN,REDSHIFT
20180129-0009-4144-5245-726574754441,2018-01-29T00:00:00.000000Z,2018-01-29T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,DA,returns,et9,16502,16502,ADMIN,REDSHIFT
20180129-0009-4144-5245-72657475484b,2018-01-29T00:00:00.000000Z,2018-01-29T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,HK,returns,et9,16503,16503,ADMIN,REDSHIFT
20180129-0009-4144-5245-726574754d59,2018-01-29T00:00:00.000000Z,2018-01-29T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,MY,returns,et9,16504,16504,ADMIN,REDSHIFT
20180129-0009-4144-5245-726574754e5a,2018-01-29T00:00:00.000000Z,2018-01-29T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,NZ,returns,et9,16505,16505,ADMIN,REDSHIFT
20180129-0009-4144-5245-726574754f41,2018-01-29T00:00:00.000000Z,2018-01-29T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,OA,returns,et9,16506,16506,ADMIN,REDSHIFT
